URL,HTTP_Status_Code,HTML_File_Size_KB,Download_Success,Error_Message,Error_Message_Parsing,Title_Tag,Title_Length,Meta_Description,Meta_Description_Length,H1_Tag,H1_Length,Total_Images,Missing_Alt_Images,Total_Links,Internal_Links,External_Links,Nofollow_Links,CSS_Files_Count,JS_Files_Count,Meta_Viewport_Exists,Canonical_Tag,Noindex_Tag_Exists,H2_Count,H3_Count,H4_Count,H5_Count,H6_Count,Visible_Text_Length,Content_Depth_Score,User_Intent_Alignment_Score,Readability_Score,Natural_Language_Quality_Score,FAQ_Section_Exists,SEO_Score_Category
https://adresgezgini.com/en/education/events,200,231.1923828125,True,Yok,Yok,Events | AdresGezgini - 444 0 964,33,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Events,6,159,87,101,75,15,0,2,10,True,https://adresgezgini.com/en/education/events,False,3,8,0,0,0,653,0.1306,0.6913675452419913,60,0.54647241168128,True,Kötü
https://adresgezgini.com/hakkimizda/haberler/dalaman-da-internet-reklamciligi-egitimi,200,212.521484375,True,Yok,Yok,Dalaman’da İnternet Reklamcılığı | AdresGezgini - 444 0 964,59,"Dalaman ATM Airport tarafından düzenlenen internet reklamcılığı eğitiminde AdresGezgini Kurucu Ortağı Dr. Bora Mocan, Genel Müdürü Mahir Sümer ve",145,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/dalaman-da-internet-reklamciligi-egitimi,False,4,12,0,0,0,3576,0.7152,0.641244679481884,75,0.6303133856911112,True,Orta
https://adresgezgini.com/hakkimizda/haberler/13-mukemmelligi-arayis-sempozyumu,200,210.7412109375,True,Yok,Yok,13. Mükemmelliği Arayış Sempozyumu | AdresGezgini - 444 0 964,61,Bu yıl 13-14 Haziran tarihleri arasında Swissôtel’de Kalder tarafından 13.’sü düzenlenen Mükemmelliği Arayış Sempozyumu’na AdresGezgini olarak,142,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/13-mukemmelligi-arayis-sempozyumu,False,4,12,0,0,0,1963,0.3926,0.6570047029186579,60,0.7592219740885363,True,Orta
https://adresgezgini.com/en/about-us/news/-1528096724,200,207.779296875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528096724,False,4,12,0,0,0,546,0.1092,0.5724647885056411,60,0.6831086305048879,True,Kötü
https://adresgezgini.com/hakkimizda/haberler/google-internet-reklamciligi-programi,200,209.916015625,True,Yok,Yok,Google İnternet Reklamcılığı Programı | AdresGezgini - 444 0 964,64,2012 yılının son Google eğitimi 27 Aralık'ta İstanbul Four Seasons Oteli'nde düzenlendi. Her Google eğitiminde olduğu gibi bu eğitimde de katılım,145,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/google-internet-reklamciligi-programi,False,4,12,0,0,0,1210,0.242,0.7425969775761601,60,0.7452693792484035,True,Orta
https://adresgezgini.com/en/about-us/news/google-internet-advertising-program,200,208.2998046875,True,Yok,Yok,Google Internet Advertising Program | AdresGezgini - 444 0 964,62,"The last Google training of 2012 was held on 27 December at the Istanbul Four Seasons Hotel. As in every Google training, the participation rate in this",152,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/google-internet-advertising-program,False,4,12,0,0,0,998,0.1996,0.4774927725242303,60,0.6831332603732456,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/if-wedding-google-reklam-destekciyiz,200,209.640625,True,Yok,Yok,If Wedding Google Reklam Destekçiyiz | AdresGezgini - 444 0 964,63,15-18 Şubat 2012 tarihleri arasında düzenlenen Türk gelinlik sektörünün tek ihtisas fuarı ve Avrupa’nın üç büyük Fuarından biri olan IF Wedding,143,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/if-wedding-google-reklam-destekciyiz,False,4,12,0,0,0,1047,0.2094,0.8190417093490561,60,0.48490133778921785,False,Orta
https://adresgezgini.com/en/about-us/news/-1528097120,200,207.5009765625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,1,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097120,False,4,12,0,0,0,397,0.0794,0.30207038006817877,45,0.4183765074985097,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/plastech-google-reklam-destekcisiyiz,200,209.716796875,True,Yok,Yok,Plastech Google Reklam Destekçisiyiz | AdresGezgini - 444 0 964,63,"10-13 Mayıs 2012 tarihleri arasında İzmir Fuar Alanı’nda düzenlenen Plastik, Ambalaj ve Teknolojileri Fuarı ambalaj, plastik, kauçuk, polyester, pvc",148,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/plastech-google-reklam-destekcisiyiz,False,4,12,0,0,0,1116,0.2232,0.39737032835864405,60,0.7387244624486176,False,Orta
https://adresgezgini.com/en/about-us/news/-1528097230,200,208.16015625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097230,False,4,12,0,0,0,620,0.124,0.39065920759543266,60,0.6389797315789414,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/ofke-kontrolu-egitimi,200,209.8828125,True,Yok,Yok,Öfke Kontrolü Eğitimi | AdresGezgini - 444 0 964,48,22 Aralık Cumartesi günü Öfke Kontrolü üzerine bir kurumiçi eğitim düzenledik. Öfkesiz'den Psikolog Kayhan Gürbüz'ün katılımıyla gerçekleşen,140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/ofke-kontrolu-egitimi,False,4,12,0,0,0,1196,0.2392,0.8746563156346949,60,0.6686988541657812,False,Orta
https://adresgezgini.com/en/about-us/news/-1528097293,200,207.947265625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097293,False,4,12,0,0,0,532,0.1064,0.778113906738851,60,0.6459799215802966,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/ekoloji-izmir-fuarindayiz,200,209.759765625,True,Yok,Yok,Ekoloji İzmir Fuarındayız | AdresGezgini - 444 0 964,52,Türk organik sektörünün tek ihtisas fuarı EKOLOJİ İZMİR 2012 törenle açıldı. Fuar 12- 15 Nisan tarihleri arasında düzenlendi. “Organik tarım,140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/ekoloji-izmir-fuarindayiz,False,4,12,0,0,0,1135,0.227,0.3438357953798246,60,0.6767035990012418,True,Orta
https://adresgezgini.com/en/about-us/news/-1528097409,200,207.5478515625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097409,False,4,12,0,0,0,455,0.091,0.6827390792123742,45,0.4442284912541178,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/marble-dogal-tas-ve-teknoloji-fuarindayiz,200,209.7158203125,True,Yok,Yok,Marble Doğal Taş ve Teknoloji | AdresGezgini - 444 0 964,56,Kendi alanında dünyanın ilk üç fuarından biri olarak kabul edilen Marble Doğal Taş ve Teknolojileri fuarı bu yıl 18. Kez İzmir Uluslararası Fuar,144,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/marble-dogal-tas-ve-teknoloji-fuarindayiz,False,4,12,0,0,0,1135,0.227,0.482533404692833,60,0.8621486701527801,False,Orta
https://adresgezgini.com/en/about-us/news/-1528097490,200,208.166015625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097490,False,4,12,0,0,0,629,0.1258,0.6570024468478892,60,0.7430223351451496,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/olivtech-google-reklam-destekcisiyiz,200,209.4873046875,True,Yok,Yok,Olivtech Google Reklam Destekçisiyiz | AdresGezgini - 444 0 964,63,"İZFAŞ tarafından 19 – 22 Nisan 2012 tarihlerinde organize edilen Olivtech, bu yıl ikinci kez İzmir Fuar Alanı’nda zeytin üreticileri ve",135,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/olivtech-google-reklam-destekcisiyiz,False,4,12,0,0,0,1125,0.225,0.568223123783407,60,0.5076370165019408,False,Orta
https://adresgezgini.com/en/about-us/news/-1528097590,200,208.0,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097590,False,4,12,0,0,0,535,0.107,0.7903427982360953,60,0.8647824782974827,True,Kötü
https://adresgezgini.com/hakkimizda/haberler/ayakkabi-kis-fuari-google-reklam-sponsoruyuz,200,209.6279296875,True,Yok,Yok,Ayakkabı Kış Fuarı Google Reklam | AdresGezgini - 444 0 964,59,"32. kez düzenlenen ve ayakkabı sektöründeki yenilikleri, gelecek sezon trenlerini birarada sunan Ayakkabı Kış fuarının Google reklam sponsoruyduk.",146,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/ayakkabi-kis-fuari-google-reklam-sponsoruyuz,False,4,12,0,0,0,942,0.1884,0.7172871949543378,60,0.6250356036358026,True,Kötü
https://adresgezgini.com/en/about-us/news/-1528097703,200,207.8046875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528097703,False,4,12,0,0,0,452,0.0904,0.8463317424764345,45,0.5708448970506839,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/istanbul-auto-show-google-adwords-destekcisiyiz,200,209.642578125,True,Yok,Yok,İstanbul Auto Show Google Ads | AdresGezgini - 444 0 964,56,"AdWords destekçisi olduğumuz İstanbul Auto Show 2012, 2-11 Kasım tarihleri arasında Tüyap Fuar ve Kongre Merkezi’nde düzenlendi. Binlerce",137,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/istanbul-auto-show-google-adwords-destekcisiyiz,False,4,12,0,0,0,1106,0.2212,0.3163785024441808,60,0.5337276807732025,False,Orta
https://adresgezgini.com/en/about-us/news/1528097823,200,207.826171875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1528097823,False,4,12,0,0,0,595,0.119,0.45475285385648423,60,0.43461290399703156,True,Kötü
https://adresgezgini.com/hakkimizda/haberler/maktek-avrasya-google-adwords-destekcisiyiz,200,209.755859375,True,Yok,Yok,Maktek Avrasya Google AdWords | AdresGezgini - 444 0 964,56,"2-7 Ekim tarihler arasında düzenlenen Maktek Avrasya 2012 Fuarı, “Sektörün Avrasya Bölgesindeki En Büyük Buluşması” olarak nitelendiriliyor. 2012",145,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/maktek-avrasya-google-adwords-destekcisiyiz,False,4,12,0,0,0,1186,0.2372,0.5475447844003389,60,0.5001893316527044,False,Orta
https://adresgezgini.com/en/about-us/news/-1528098053,200,207.8095703125,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098053,False,4,12,0,0,0,506,0.1012,0.6934974899133359,60,0.6387018926797648,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/gida-tek-ambalaj-teknolojileri-google-reklam-destekcisiyiz,200,209.822265625,True,Yok,Yok,Gıda-Tek&Ambalaj Teknolojileri Google | AdresGezgini - 444 0 964,64,"20-23 Eylül tarihlerinde TÜYAP Fuar ve Kongre Merkezi’nde 18. kez kapılarını açan olan Avrasya Ambalaj 2012 İstanbul Fuarı, İstanbul Gıda Tek",141,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/gida-tek-ambalaj-teknolojileri-google-reklam-destekcisiyiz,False,4,12,0,0,0,1188,0.2376,0.37358913825823414,60,0.6348182465274695,True,Orta
https://adresgezgini.com/en/about-us/news/-1528098291,200,207.86328125,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098291,False,4,12,0,0,0,481,0.0962,0.5618335128819152,45,0.7185877946958186,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/plast-eurasia-google-adwords-destekcisiyiz,200,209.828125,True,Yok,Yok,Plast Eurasia Google AdWords Destekçisiyiz | AdresGezgini - 444 0 964,69,"Plastik endüstrisinin Avrasya’daki en büyük buluşması olan Plast Eurasia bu yıl 22. yılını kutladı. Azerbeycan, Bulgaristan, Fas ve Filistin gibi",145,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/plast-eurasia-google-adwords-destekcisiyiz,False,4,12,0,0,0,1240,0.248,0.5922938316874735,60,0.7142285221595214,False,Orta
https://adresgezgini.com/en/about-us/news/-1528098441,200,207.7119140625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098441,False,4,12,0,0,0,449,0.0898,0.3368732122123152,45,0.45121924844033623,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/hurriyet-ege-gelecegin-dunyasi,200,210.458984375,True,Yok,Yok,Hürriyet Ege Geleceğin Dünyası | AdresGezgini - 444 0 964,57,İZMİR Yüksek Teknoloji Enstitüsü Elektrik-Elektronik Mühendisliği Bölümü’ndeki bir grup akademisyen tarafından “sektörel arama motoru”,134,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/hurriyet-ege-gelecegin-dunyasi,False,4,12,0,0,0,1600,0.32,0.5904424629020679,60,0.4780586819160907,True,Orta
https://adresgezgini.com/en/about-us/news/-1528098501,200,208.1201171875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098501,False,4,12,0,0,0,644,0.1288,0.459123391861916,60,0.669554764843904,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/istanbul-sanat-fuari-adwords-destekcisiyiz,200,209.7060546875,True,Yok,Yok,İstanbul Sanat Fuarı AdWords | AdresGezgini - 444 0 964,55,İstanbul Kitap Fuarı ile eş zamanlı olarak düzenlenen İstanbul Sanat Fuarı’nda AdWords ve sosyal medya destekçisi olarak yer aldık. Plastik,139,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/istanbul-sanat-fuari-adwords-destekcisiyiz,False,4,12,0,0,0,1127,0.2254,0.400325428092258,60,0.5363116029697009,False,Orta
https://adresgezgini.com/en/about-us/news/-1528098574,200,207.875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098574,False,4,12,0,0,0,516,0.1032,0.7944555505588553,60,0.5182901445247678,True,Kötü
https://adresgezgini.com/hakkimizda/haberler/bahce-dunyasi-2013-adwords-destekcisiyiz,200,209.8203125,True,Yok,Yok,Bahçe Dünyası 2013 Adwords | AdresGezgini - 444 0 964,53,"Her yıl olduğu gibi bu yıl da bahçe dekorasyonunda son trendlerin, bahçe mobilyalarının ve bahçe tasarımı ile ilgili ürünlerin tanıtımının",138,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/bahce-dunyasi-2013-adwords-destekcisiyiz,False,4,12,0,0,0,1158,0.2316,0.586742513788655,60,0.7664395538840095,False,Orta
https://adresgezgini.com/en/about-us/news/-1528098650,200,207.7998046875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098650,False,4,12,0,0,0,472,0.0944,0.8709460684126684,45,0.6996966106027263,True,Kötü
https://adresgezgini.com/hakkimizda/haberler/plastech-plastik-ambalaj-ve-teknolojileri-fuari-bilisim-sponsoruyuz,200,210.541015625,True,Yok,Yok,"Plastech Plastik, Ambalaj ve Teknolojileri | AdresGezgini - 444 0 964",69,"İZFAŞ ve EGEPLASDER işbirliğiyle hazırlanan PLASTECH – Plastik, Ambalaj ve Teknolojileri Fuarı, 11-14 Nisan 2013 tarihlerinde ikinci kez İzmir",142,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/plastech-plastik-ambalaj-ve-teknolojileri-fuari-bilisim-sponsoruyuz,False,4,12,0,0,0,1743,0.3486,0.6218415640503101,60,0.6193584616533692,False,Orta
https://adresgezgini.com/en/about-us/news/-1528098793,200,207.962890625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098793,False,4,12,0,0,0,591,0.1182,0.8791510796386923,60,0.7842367135341906,False,Kötü
https://adresgezgini.com/hakkimizda/haberler/kardes-okulumuz-yesilkoy-ilkogretim-okulu,200,210.86328125,True,Yok,Yok,Kardeş Okulumuz Yeşilköy İlköğretim | AdresGezgini - 444 0 964,62,"Pazarlama ve Satış Temsilcimiz Yudum Topçu’nun kardeşi Damla Topçu, sınırlı imkanlara sahip olan Yeşiköy İlköğretim Okulu’nda bir süredir",137,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/kardes-okulumuz-yesilkoy-ilkogretim-okulu,False,4,12,0,0,0,1962,0.3924,0.8353790581526275,60,0.5066374772446447,True,Orta
https://adresgezgini.com/en/about-us/news/-1528098845,200,208.109375,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528098845,False,4,12,0,0,0,609,0.1218,0.30782220848332886,60,0.6586253128915149,True,Kötü
